Nome: JUAZEIRO (MANDACARU)
Codigo Estacao: V002
Latitude: -0.2033333
Longitude: -0.20333332
Altitude: 72.72
Situacao: Operante
Data Inicial: 2022-01-01
Data Final: 2022-07-31
Periodicidade da Medicao: Diaria

Dia;Ta (max)(ÂºC);Ta (med)(ÂºC);Ta (min)(ÂºC);Ur (max)(%);Ur (med)(%);Ur (min)(%);Rg (MJ-m²);Vv (m-s);ETo (mm);Prec (mm)
2017-09-22;27.91;22.95;19.28;93.1;75.7;56.97;16.63;3.56;4.03;0
2017-09-21;31.34;24.25;20.03;82.8;78.5;43;23.39;4.17;6.15;0
2017-09-20;31.54;24.66;18.56;88.5;70.8;37.74;21.46;3.69;5.84;0
2017-09-19;31.91;24.44;19.39;92.2;78;40.73;19.49;4.22;5.78;0
2017-09-18;31.62;24.06;19.67;91.8;82.4;41.46;19.44;4.2;5.69;0
2017-09-17;32.14;25.06;19.79;89.1;73.6;40.61;20.45;3.73;5.73;0
2017-09-16;31.72;24.58;19.58;88.7;80.8;35.06;20.59;4.41;6.27;0
2017-09-15;31.44;24.62;18.44;92.7;69.46;33.46;24.39;3.97;6.31;0
2017-09-14;31.09;24.17;18.57;88.2;77.5;42.76;23.09;4.81;6.18;0
2017-09-13;31.08;23.69;19.49;84.3;81.6;44.64;18.1;3.57;5.18;0
2017-09-12;30.56;23.19;18.09;97.6;70.3;41.75;21.42;3.9;5.41;0.51
2017-09-11;31.1;23.78;18.71;94.3;74.6;36.67;17.34;3.83;5.36;0
2017-09-10;30.9;24.31;20.33;87.5;78.6;44.76;20.73;4.14;5.6;0
2017-09-09;31.21;24.42;19.12;87;72;37.29;21.45;3.69;5.79;0
2017-09-08;30.91;24.52;19.21;90.3;77.6;38.98;21.83;3.65;5.63;0
2017-09-07;29.42;23.59;19.59;93;87.4;56.02;17.7;3.95;4.41;0
2017-09-06;28.3;22.61;19.45;96.3;88.8;60.2;14.62;4.16;3.77;0.25
2017-09-05;26.52;21.63;18.89;95;94.4;64.41;13.02;4.29;3.31;0
2017-09-04;24.99;20.32;18.38;97.2;87.1;67.41;10.94;3.77;2.72;0.76
2017-09-03;30.5;22.83;16.18;95.2;94.7;43.05;16.69;3.77;4.87;1.02
2017-09-02;31.71;24.42;18.27;84.9;62.28;32.35;18.75;3.49;5.69;0
2017-09-01;32.59;25.77;19.25;84.8;65.9;30.68;22.39;3.44;6.17;0
2017-08-31;33.41;25.77;18.55;87.3;61.27;28.41;24.67;2.62;5.93;0
2017-08-30;32.58;25.58;19.9;84;73.3;36.76;21.06;2.98;5.55;0
2017-08-29;32.25;25.31;19.04;84.7;72.4;29.86;22.6;2.69;5.6;0
2017-08-28;32;24.74;18.25;85.3;75.5;34.25;23.46;3.2;5.85;0
2017-08-27;30.88;23.75;18.63;93.5;74;40.33;19.26;3.36;5.06;0
2017-08-26;30.57;23.89;17.84;86.2;84.1;39.95;22.51;4.29;5.88;0
2017-08-25;30.86;24.54;19.23;81.3;61.78;39.92;19.51;4.05;5.68;0
2017-08-24;28.41;23.37;19.46;95.6;73.4;54.06;13.59;4.07;3.9;0
2017-08-23;30.76;23.88;19.96;87.4;84.6;44.9;15.33;4.02;4.93;0
2017-08-22;30.45;24.92;19.96;81.9;69.29;46.48;20.46;4.37;5.54;0
2017-08-21;33.03;25.9;20.5;85.7;68.31;36.93;20.61;2.64;5.26;0
2017-08-20;31.03;24.36;18.49;88.5;77.7;47.28;13.11;2.41;3.81;0
2017-08-19;32.68;25.82;21.21;81.8;75.7;31.14;21.24;3.1;5.81;0
2017-08-18;33.22;25.67;19.86;86.3;67.53;34;20.87;2.72;5.41;0
2017-08-17;32.23;24.94;19.9;83.4;66.28;35.33;21.2;2.2;4.93;0
2017-08-16;31.15;23.73;17.64;84.5;71.4;32.89;22.26;2.53;5.11;0
2017-08-15;31.31;23.3;15.24;93.6;74.9;32.78;23.66;2.89;5.37;0
2017-08-14;30.72;23.87;18.25;85.2;67.45;35.57;22.34;3.2;5.41;0
2017-08-13;31.89;24.63;16.2;91.6;70.4;36.28;22.29;2.63;5.1;0
2017-08-12;32.25;25.16;18.59;87.2;64.88;35.63;21.26;3.48;5.68;0
2017-08-11;32.67;25.29;17.98;90.7;66.57;31.8;21.97;2.74;5.38;0
2017-08-10;33.52;24.93;17.34;92.9;59.65;27.81;22.35;1.94;4.93;0
2017-08-09;32.11;24.33;18.33;89;69.43;32.81;21.7;2.53;5.1;0
2017-08-08;;;;;;;;;;
2017-08-07;;;;;;;;;;
2017-08-06;30.98;25.06;18.8;89.8;74.1;39.88;20.83;3.45;5.21;0
2017-08-05;34.4;25.65;16.36;90.2;67.92;26.81;21.89;2.61;5.61;0
2017-08-04;33.71;25.21;16.44;93.2;66.34;32.85;21.96;1.82;4.68;0
2017-08-03;31.91;24.51;18.34;93.3;72.6;39.99;21.1;2.33;4.65;0
2017-08-02;31.09;24.21;19.08;89;77;41.75;18.52;3;4.72;0
2017-08-01;29.96;23.18;18.51;84.4;77.2;42.5;18.22;3.68;4.93;0
2017-07-31;29.09;22.45;17.49;92.9;77.2;39.05;18.16;3.43;4.61;0.25
2017-07-30;27.77;21.91;18.13;95.2;86.8;53.21;13.57;4.83;3.98;0
2017-07-29;30.55;23.83;19.44;85.6;80.3;23.18;20.33;4.91;6.59;0
2017-07-28;29.98;23.48;17.21;91;77.2;42.31;18.11;3.73;4.78;0
2017-07-27;29.02;23.41;18.15;88.9;71;43.09;15.36;3.45;4.31;0
2017-07-26;30.03;23.37;17.56;93.5;75.5;37.01;17.63;3.94;5.01;0
2017-07-25;30.16;23.48;18.55;87;84.2;37.42;19.51;4.14;5.37;0
2017-07-24;28.95;23.14;19.46;84.8;82.1;53.17;13.05;3.73;3.96;0
2017-07-23;29.37;23.73;18.26;91.3;72.9;45.2;15.58;3.65;4.33;0
2017-07-22;30.2;24.16;19.66;85;77.1;44.77;15.8;3.09;4.31;0
2017-07-21;31.26;24.56;19.98;87.2;74.4;39.38;20.42;3.56;5.22;0
2017-07-20;29.33;23.47;19.22;85.9;77.3;49.49;13.18;3.61;4.06;0
2017-07-19;29.54;23.13;17.39;92.8;76.8;40.97;19.36;2.62;4.22;0
2017-07-18;28.31;21.46;15.98;93;88.6;46.05;20.54;2.73;4.06;0
2017-07-17;;;;;;;;;;
2017-07-16;29.67;22.41;16.81;95.1;66.97;31.98;19.96;3.13;4.77;0
2017-07-15;29.41;21.68;15.03;94.4;79;42.38;15.13;2.79;3.9;0
2017-07-14;27.96;21.41;13.85;94.9;72.9;41.34;16.16;2.93;3.89;0
2017-07-13;29.38;22.74;17.47;94.6;70.4;44.74;12.5;3.63;4.01;0
2017-07-12;29.72;22.32;15.95;95.7;75.7;41.71;18.98;3.55;4.58;0
2017-07-11;27.13;22.46;19.04;97;89.5;61.21;11.17;3.33;2.89;0.51
2017-07-10;30.24;23.04;14.96;92.7;74.4;41.91;17.22;2.62;4.07;0
2017-07-09;27.78;22.6;18.55;89.9;66.84;50.39;12.67;3.64;3.71;0
2017-07-08;27.36;21.68;17.32;92.3;89.4;54.97;12.96;4.08;3.59;0
2017-07-07;26.5;22.28;19.03;89.8;80.7;54.34;8.93;3.29;3.03;0
2017-07-06;28.03;22.63;17.81;86.4;73.5;48.8;17.52;4.47;4.51;0
2017-07-05;26.72;21.84;17.63;94.4;70.4;51.29;13.11;4.84;3.86;0
2017-07-04;24.72;21.23;18.43;86.4;79.6;55.45;9.43;5.52;3.6;0
2017-07-03;28.43;22.81;19.23;89.7;81.5;47.61;14.27;5.29;4.61;0
2017-07-02;29.85;24.39;19.38;90.3;73.6;45.25;15.34;3.68;4.35;0
2017-07-01;28.3;23.55;20.17;89.8;87.1;57.69;10.98;3.51;3.31;0
2017-06-30;28.68;23.89;20.86;89.9;86;57.07;14;3.93;3.72;0
2017-06-29;29.76;23.26;17.56;92.2;80.8;47.56;15.47;3.49;4.07;0
2017-06-28;30.61;23.45;16.46;96.4;79;40.8;19.34;3.13;4.44;0
2017-06-27;29.06;23.36;17.69;92.9;78.2;45.37;14.05;3.47;3.94;0
2017-06-26;28.72;23.44;19.08;93.7;82.5;49.66;14.66;3.62;3.84;0
2017-06-25;30.06;23.88;19.31;90.9;75.8;46.06;12.13;3.49;3.95;0
2017-06-24;29.32;23.47;20.49;88.3;84.8;51;12.17;3.2;3.61;0
2017-06-23;29.86;23.68;20.29;89;85.2;52.84;12.05;4.09;3.94;0
2017-06-22;30.26;23.75;19.04;91.3;74.5;44.11;15.72;3.56;4.33;0
2017-06-21;28.61;23.73;19.78;96.8;77.3;50.85;11.81;3.83;3.58;0.25
2017-06-20;30.13;23.44;17.27;96.7;96.7;51.92;17.56;3.28;3.95;0.51
2017-06-19;29.57;23.07;19.16;96.6;91.9;53.81;13.16;2.98;3.37;0
2017-06-18;29.35;23.41;19.55;95.7;84.5;52.88;14.15;3.5;3.68;0
2017-06-17;31.59;24.48;19.35;95.9;94.2;36.92;18.42;3.67;4.96;0.25
2017-06-16;28.79;23.42;17.95;92.3;74.1;57.2;11.99;3.11;3.21;0
2017-06-15;31.64;24.41;16.75;95.8;74.1;37.68;19.28;2.63;4.38;0
2017-06-14;30.27;24.19;20.51;89.6;76.4;41.54;14.22;3.09;4.11;0
2017-06-13;31.58;24.83;20.75;90;82.9;51.6;14.88;3.89;4.34;0
2017-06-12;32.43;26.18;19.44;91.2;70.5;42.72;19.62;2.72;4.52;0
2017-06-11;33.93;26.8;20.01;94.3;76.8;33.17;19.39;2.11;4.45;0
2017-06-10;33.79;25.75;18.98;95.8;72.9;31.4;19.99;1.29;3.76;0
2017-06-09;31.87;25.49;20.86;85.9;77.9;43.57;15.84;2.19;3.88;0
2017-06-08;33.04;25.2;18.35;93.7;80.8;35.9;20.05;2.17;4.38;0
2017-06-07;32;25.59;20.69;96.4;77.4;41.93;16.94;3.13;4.45;0
2017-06-06;32.34;25.22;17.63;95.3;65.77;40.87;16.26;2.54;4.14;0
2017-06-05;32.89;24.98;16.26;96.3;68.03;32.52;20.09;2.7;4.82;0
2017-06-04;31.77;24.89;19.3;91.4;80.2;47.28;16.75;3.66;4.57;0
2017-06-03;33.82;26.47;20.36;94.8;76.4;45.52;15.47;2.14;3.89;0
2017-06-02;34.27;26.54;19.92;93.6;86.7;42.36;18.22;1.44;3.77;0
2017-06-01;31.49;25.29;21.85;88.1;80.3;52.5;10.72;1.6;2.84;0
2017-05-31;31.36;25.39;21.3;90.9;78.9;51.64;14.13;2.19;3.5;0
2017-05-30;32.07;24.65;17.47;94;77.3;37.32;20.5;2.15;4.33;0
2017-05-29;30.37;23.82;17.59;88.7;80.1;47.39;19.07;3.39;4.51;0
2017-05-28;29.38;25.13;21.63;92.5;75.9;53.37;10.33;3.53;3.48;0
2017-05-27;31.22;25.49;20.88;85;85;48.63;14.63;3.62;4.45;0
2017-05-26;31.73;26.04;21.14;84.8;67.2;37.97;19.64;3.73;5.38;0
2017-05-25;32.14;25.79;22.5;86.6;79.3;44.29;19.86;3.2;4.97;0
2017-05-24;31.21;25.22;21.72;97.5;73.3;45.31;13.06;2.17;3.47;0
2017-05-23;29.07;24.53;21.73;97.5;97.5;61.49;7.47;2.57;2.46;3.3
2017-05-22;32.64;28.83;25.83;72;71.8;44.23;20.6;2.2;4.81;0
2017-05-21;;;;;;;;;;
2017-05-20;;;;;;;;;;
2017-05-19;;;;;;;;;;
2017-05-18;33.41;27.41;23.29;78.3;78;42.74;16.89;2.82;4.85;0
2017-05-17;35.04;28.8;23.83;80.5;62.83;38.02;16.08;1.64;4.11;0
2017-05-16;36.32;28.82;22.55;78.3;47.82;34.66;20.11;0.76;3.74;0
2017-05-15;35.66;26.97;20.16;87.1;66.86;36.8;20.94;0.56;3.53;0
2017-05-14;32.45;25.4;18.97;95.5;77.6;44.13;17.05;1.31;3.49;0
2017-05-13;32.97;25.88;19.67;90.4;71.4;42.6;20.68;2.66;4.85;0
2017-05-12;32.75;26.44;20.82;75.4;75.1;37.21;19.59;3.01;5.32;0
2017-05-11;34.15;27.75;22.57;82;53.54;34.93;20.93;2.75;5.45;0
2017-05-10;34.63;27.81;21.6;87.8;64.92;36.51;19.22;2.29;4.89;0
2017-05-09;33.97;26.83;19.81;83.6;69.44;36.87;21.39;2.07;4.85;0
2017-05-08;34.18;29.24;22.47;65.82;63.28;32.95;26.46;2.35;5.81;0
2017-05-07;;;;;;;;;;
2017-05-06;;;;;;;;;;
2017-05-05;;;;;;;;;;
2017-05-04;32.06;26.83;23.15;88.3;88.3;46.22;15.55;3.47;4.71;0
2017-05-03;33.29;26.52;20.65;90.5;73.6;39.15;18.55;2.72;4.9;0
2017-05-02;31.86;25.45;19.79;91.1;78.8;42.83;15.97;2.23;4.07;0
2017-05-01;30.89;25.55;20.8;87;79.8;48.07;13.87;2.75;3.99;0
2017-04-30;32.47;26.81;22.85;76;75.3;40.83;13;2.96;4.66;0
2017-04-29;34.58;27.59;19.74;90.6;67.41;35.83;18.89;3.04;5.45;0
2017-04-28;35.42;28.22;22.72;88.8;71.2;37.39;20.83;2.47;5.37;0
2017-04-27;35.55;28.05;19.76;87.2;70.1;34.82;21.9;2.22;5.32;0
2017-04-26;34.77;27.63;20.76;90.7;62.32;37.89;19.33;1.89;4.64;0
2017-04-25;34.52;27.42;19.64;92.4;63.91;32.75;22.6;2.1;5.17;0
2017-04-24;34.94;27.91;22.07;84.6;62.86;36.29;16.88;2.33;4.87;0
2017-04-23;35.21;28.39;22.35;87.2;62.27;37.21;22.35;1.91;5.13;0
2017-04-22;34.91;27.17;20.43;94.6;77.2;35.9;19.58;1.83;4.67;0
2017-04-21;33.04;26.98;22.45;80.8;77.2;44.83;21.89;2.72;5.31;0
2017-04-20;33.61;26.95;21.73;88.5;75.3;41.74;18.2;3.18;5.24;0
2017-04-19;34.4;27.87;21.95;83.8;71.7;35.23;22.68;3.14;6.06;0
2017-04-18;35.72;27.94;21.04;94.9;68.22;36.24;22.92;1.96;5.27;0
2017-04-17;34.18;27.48;23.28;88.1;82.4;44.52;19.68;2.47;5.02;0
2017-04-16;33.25;26.88;21.32;95.1;84.8;48.91;18.36;2.73;4.65;0
2017-04-15;33.03;27.21;22;95.3;90;49.48;14.89;2.73;4.22;0.25
2017-04-14;33.74;27.32;23.3;82.9;77.1;46.99;20.69;3.5;5.68;0
2017-04-13;35.02;28.31;24.39;80.2;79.6;39.97;17.4;2.3;4.99;0
2017-04-12;35.43;29;23.35;86;68.44;37.5;22.36;1.91;5.28;0
2017-04-11;34.33;28.93;24.95;75.3;65.63;37.84;21.33;2.43;5.58;0
2017-04-10;34.25;28.27;22.74;78.3;56.3;37.28;21.29;2.55;5.58;0
2017-04-09;33.13;27.45;21.71;85.5;57.48;42.84;19.3;2.65;5.05;0
2017-04-08;34.47;27.71;21.36;88.2;63.27;35.91;21.89;2.81;5.75;0
2017-04-07;33.92;27.19;20.66;85.1;68.8;38.07;22.81;2.3;5.39;0
2017-04-06;34.2;27.78;22.94;86;73;40.1;20.61;2.86;5.57;0
2017-04-05;33.52;27.57;22.06;86.1;74.1;40.19;19.37;2.36;5.01;0
2017-04-04;33.92;27.32;21;92.6;71;36.21;22.79;2.53;5.54;0
2017-04-03;33.66;26.75;22.85;91.1;70.7;46.73;21.16;1.99;4.85;0
2017-04-02;32.12;25.73;22.56;96.5;85.3;55.15;15.78;1.7;3.68;0.25
2017-04-01;31.17;25.62;22.41;95.2;94.4;61.59;13.81;1.6;3.21;12.19
2017-03-31;33.6;27.06;21.18;97.7;74.2;44.26;18.54;1.28;4.05;14.22
2017-03-30;34.29;26.11;23.19;95.2;85.7;48.04;15.55;1.47;3.85;4.32
2017-03-29;36.52;29.77;25.01;80.2;77.9;36.42;17.91;1.39;4.57;0
2017-03-28;37.29;29.78;21.52;82.1;70.4;30.58;24.83;1.18;5.19;0
2017-03-27;36.96;29.62;22.55;82.3;56.65;30.23;25.32;1.11;5.19;0
2017-03-26;36.25;29.19;21.76;79.5;57.83;32.22;25.16;1.49;5.46;0
2017-03-25;;;;;;;;;;
2017-03-24;;;;;;;;;;
2017-03-23;35.02;28.52;22.27;85.3;72;35.89;24.56;3.07;6.46;0
2017-03-22;35.41;28.18;21.67;84.2;72.8;33.09;24.68;2.86;6.47;0
2017-03-21;36.35;29.09;21.55;85.6;61.35;29.61;26.09;2.22;6.3;0
2017-03-20;35.65;28.7;22.13;86.2;63.58;34.63;25.06;2.34;6.11;0
2017-03-19;36.06;28.72;22.19;95.9;70.3;35.59;23.65;1.77;5.48;0
2017-03-18;28.98;25.01;21.79;95.7;86.2;67.34;9.73;1.13;2.32;0.25
2017-03-17;35.17;26.88;22.09;89.4;81.1;39.75;19.25;1.96;4.96;0
2017-03-16;35.04;28.4;22.15;85.4;71.7;34.28;23.65;2.05;5.68;1.27
2017-03-15;33.64;27.58;23.11;75.9;64.6;32.65;18.23;2.11;5.09;0
2017-03-14;33.88;27.95;23.33;80.9;56.22;38.44;21.81;2.24;5.47;0
2017-03-13;35.29;28.07;22.56;82.4;58.53;37.49;18.83;1.79;4.91;0
2017-03-12;32.02;26.77;23.45;75.2;55.41;41.63;12.24;2.41;4.32;0
2017-03-11;35.51;28.53;21.75;83.4;52.45;28.25;25.65;2.25;6.25;0
2017-03-10;;;;;;;;;;
2017-03-09;;;;;;;;;;
2017-03-08;36.38;30.06;24.55;76.8;62.13;34.55;21.61;2.47;6.12;0
2017-03-07;36.06;29.12;23.07;79.4;51.74;32.38;22.96;2.22;6.01;0
2017-03-06;36.66;29.23;21.59;77.6;50.78;26.27;27.44;1.71;6.13;0
2017-03-05;35.97;28.16;21.44;79.7;38.38;28.97;25.21;2.09;6.15;0
2017-03-04;35.55;28.28;21.06;81.4;48.64;31.67;26.31;2.39;6.42;0
2017-03-03;33.67;27.18;21.59;77.3;61.97;33.13;20.33;2;5.22;0
2017-03-02;34.99;28;21.73;95.2;57.39;31.7;24.99;2.12;5.89;0
2017-03-01;33.52;27.45;23.94;89.7;89.7;47.13;15.58;1.01;3.65;0.76
2017-02-28;34.41;28.88;24.63;78.2;66.89;43.77;18.96;1.71;4.83;0
2017-02-27;36.29;28.98;22.04;79.1;55.62;29.09;25.83;1.93;6.19;0
2017-02-26;35.98;28.66;23.19;81;60.98;33.06;22.94;2.04;5.88;0
2017-02-25;35.13;28.84;23.23;75.8;58.8;36.85;23.13;2.32;6.01;0
2017-02-24;35.34;28.61;22.73;79.4;63.02;36.21;18.57;2.48;5.59;0
2017-02-23;35.16;28.08;21.76;82.1;59.42;34.52;24.84;2.55;6.34;0
2017-02-22;34.26;26.98;20.76;94.2;59.8;34.61;22.63;2.13;5.51;0
2017-02-21;34.94;25.51;20.7;96.6;85.6;39.43;22.38;1.89;5.29;24.38
2017-02-20;35.28;28.15;20.93;94.2;94.2;31.85;24.85;2.52;6.26;5.59
2017-02-19;35.38;28.18;21.31;79.9;54.78;29.17;25.75;2.55;6.61;0
2017-02-18;32.37;27.07;20.87;80.3;66.25;43.36;19.43;1.85;4.7;0
2017-02-17;33.88;27.22;21.53;80;50.37;32.41;19.83;2.14;5.36;0
2017-02-16;32.96;27.03;20.54;83.8;58.59;39.3;20.14;2.03;5.01;0
2017-02-15;33.53;28.12;23.59;74.6;57.15;39.49;20.85;3.44;6.3;0
2017-02-14;29.63;26.51;23.55;73.9;57.59;51.25;8.86;2.93;3.84;0
2017-02-13;33.84;27.83;22.73;73.8;55;33.83;16.87;2.27;5.19;0
2017-02-12;33.44;26.68;21.08;75.2;56.18;33.19;19.97;1.81;5.06;0
2017-02-11;34.08;27.64;23.29;86;61.74;37.36;19.88;2.16;5.27;0
2017-02-10;31.79;27.28;23.07;95;81;49;14.18;1.53;3.6;7.11
2017-02-09;36.64;30;24.77;79.9;68.05;34.91;25.88;1.43;5.86;0
2017-02-08;36.39;28.97;22.39;97.1;71.2;32.31;24.9;1.35;5.51;0.51
2017-02-07;36.95;29.94;23.49;91.8;91.6;33.43;23.46;2.01;5.98;3.05
2017-02-06;37.26;30.47;23.51;74;51.13;30.77;27.08;2.2;6.81;0
2017-02-05;36.87;30.03;22.73;72.6;50.57;32.64;28.08;2.35;6.97;0
2017-02-04;36.57;30.07;23.96;76;53.93;32.59;27.14;2.35;6.83;0
2017-02-03;36.34;29.26;23.55;81.6;56.43;32.33;26.97;2.05;6.48;0.25
2017-02-02;35.48;27.91;23.15;83;74.9;40.87;19.58;2.05;5.26;1.02
2017-02-01;36.07;28.81;24.14;80.6;70.2;34.72;21.79;2.78;6.38;0.76
2017-01-31;36.62;29.23;22.25;77.1;53.98;30.12;27.54;2.7;7.18;0
2017-01-30;;;;;;;;;;
2017-01-29;;;;;;;;;;
2017-01-28;;;;;;;;;;
2017-01-27;34.89;28.38;22.41;68.96;59.88;33.42;23.48;2.63;6.43;0
2017-01-26;36.06;28.62;20.94;73.8;49.34;31.75;27.71;2.42;6.82;0
2017-01-25;35.31;28.36;23.47;75.6;52.54;31.56;17.98;2.28;5.54;0
2017-01-24;35.62;29.64;23.85;76;56.6;33.38;23.97;2.91;6.77;0
2017-01-23;37.65;30.64;22.54;74.7;54.04;29.7;26.85;2.99;7.57;0
2017-01-22;35.7;28.52;21.52;77.5;52.61;32.43;24.07;2.19;6.14;0
2017-01-21;36.23;28.97;21.93;71.3;60.84;29;27.26;2.62;7.09;0
2017-01-20;35.77;28.73;20.8;81;48.48;31.22;27.44;2.34;6.63;0
2017-01-19;34.54;28.22;21.59;77.8;57.47;36.96;21.67;2.74;6.04;0
2017-01-18;36.22;29.38;23.25;75.6;54.93;30.56;27.45;2.8;7.22;0
2017-01-17;36.1;28.64;20.8;73.6;55.01;28.01;28.11;2.61;7.12;0
2017-01-16;36.18;28.82;22.24;79.2;50.94;30.89;24.07;2.81;6.77;0
2017-01-15;35.1;28.55;21.9;77.5;54.31;37.39;23.35;2.11;5.82;0
2017-01-14;35.81;28.43;22;79.5;61.76;31.7;26.62;1.83;6.13;0
2017-01-13;36.39;29.17;23.99;79.1;57.41;32.48;20.51;2.29;5.92;0
2017-01-12;36.92;29.52;23.76;86.3;59.72;33.95;20.53;2.1;5.71;0
2017-01-11;35.74;28.88;24.35;83.6;76.3;36.82;21.02;1.93;5.49;0
2017-01-10;37.3;29.95;22.5;81.2;57.33;29.23;24.9;2.18;6.48;0
2017-01-09;36.19;28.73;21.23;76.7;58.15;26.89;27.44;2.23;6.7;0
2017-01-08;35.26;27.99;20.62;78;50.31;27.99;28.33;2.36;6.74;0
2017-01-07;36.03;28.66;20.4;82.8;61.71;21.61;28.8;3.29;7.84;0
2017-01-06;34.72;27.69;19.63;84.3;52.51;29.65;22.64;2.82;6.34;0
2017-01-05;35.69;28.91;23.51;74.4;51.9;29.71;24.64;3.41;7.37;0
2017-01-04;36.2;29.13;23.28;76.2;64.25;29.53;23.08;2.67;6.63;0
2017-01-03;36.7;29.62;22.7;79.2;48.99;27.4;24.32;1.62;5.82;0
2017-01-02;37.42;29.88;22.85;79.5;45.18;26.08;26.36;2.31;6.87;0
2017-01-01;36.84;29.01;22.33;76.5;60.31;27.23;27.59;3.05;7.59;0
2016-12-31;35.79;28.69;21.71;77.9;55.35;31.95;23.95;3.25;4.94;0
2016-12-30;35.38;28.5;22.23;75.1;60.18;30.64;24.13;3.41;7.19;0
2016-12-29;35.94;28.64;23.13;77.7;56.99;30.31;23.5;3.3;7.12;0
2016-12-28;34.59;28.24;22.8;77.2;62.35;34.38;20.19;2.79;6.02;0
2016-12-27;37.62;30.05;23.7;77.1;58.46;25.52;24.05;3.28;7.63;0
2016-12-26;37.04;29.2;23.41;78.3;63.13;29.49;24.4;2.84;7.03;0
2016-12-25;36.44;28.06;21.99;80;53.16;28.77;26.94;2.08;6.51;0
2016-12-24;35.03;27.94;19.48;92.3;58.85;30.53;24.43;2.61;6.28;0
2016-12-23;33.1;27.45;21.88;79.5;71.3;42.98;11.38;3.6;5.03;0
2016-12-22;35.42;28.48;22.13;79.7;59.27;35.13;23.09;3.47;6.89;0
2016-12-21;34.85;28.05;21.81;93;68.49;32.82;22.01;3.14;6.31;0
2016-12-20;34.66;27.79;22.71;79.4;75.2;39.6;23.56;3.5;6.69;0
2016-12-19;32.58;26.78;22.53;77.1;67.47;38.34;15.65;2.43;4.88;0
2016-12-18;32.24;26.07;21.13;87.8;61.93;36.78;17.82;2.7;5.14;0
2016-12-17;35.49;26.29;21.57;81.5;80.5;32.46;18.92;3.64;6.65;0
2016-12-16;32.8;27.68;23.73;79.7;55.61;41.26;20.24;3.28;5.88;0
2016-12-15;36.33;28.78;22.66;84.1;62.44;26.22;21.02;1.55;5.29;0
2016-12-14;36.26;28.89;22.21;97;46.67;32.75;24.95;0.96;5.15;0
2016-12-13;33.71;27.59;23.2;89.1;86.8;46.85;18.33;2.18;4.79;9.91
2016-12-12;39;31.5;26.17;69.53;52.44;27.89;26.05;1.18;5.89;0
2016-12-11;37.1;30.18;25.32;73.4;58.05;27.43;24.64;1.14;5.46;0
2016-12-10;36.99;29.97;24.26;73.2;48.33;33.61;25.91;1.57;6.02;0
2016-12-09;36.66;29.15;22.55;81.9;49.35;32.35;19.68;1.49;5.04;0
2016-12-08;38.73;30.18;24.02;70.3;65.8;27.65;24.55;1.32;5.76;0
2016-12-07;38.8;30.94;22.39;84;58.12;23.47;27.05;1.24;5.92;0
2016-12-06;38.93;30.75;23.85;67.89;48.74;25.12;27.19;1.26;6.01;0
2016-12-05;39.34;29.98;21.27;75.8;59.61;23.94;26.74;1;5.58;0
2016-12-04;37.66;29.78;23.36;75.7;52.31;27.58;27.34;1.52;6.19;0
2016-12-03;36.78;29;22.71;74.2;62.74;28.57;26.87;2.05;6.57;0
2016-12-02;35.51;28.91;23.81;73.3;66.19;32.42;21.25;2.51;6.15;0
2016-12-01;36.97;30.37;24.04;76.2;61.8;28.59;23.22;3.04;7.12;0
2016-11-30;37.75;29.44;21.8;67.22;47.55;26.81;25.98;1.87;6.42;0
2016-11-29;37.69;28.88;21.02;73.5;45.37;15.68;28.57;1.92;6.67;0
2016-11-28;36.05;28.73;22.73;79.2;50.76;24.34;26.82;2.63;6.95;0
2016-11-27;37.14;28.59;21.77;79.3;55.01;21.49;26.91;2.46;6.99;0
2016-11-26;36.26;28.25;20.4;83;52.93;22.57;28.23;3.43;7.81;0
2016-11-25;37.96;30.28;23.09;69.39;55.43;17.48;28.1;2.98;7.99;0
2016-11-24;39.03;30.69;22.99;83.4;49.14;18.58;27.65;2.16;7.05;0
2016-11-23;37.96;29.44;21.95;77.8;56.85;27.32;25.6;2.42;6.85;0
2016-11-22;35;27.75;23.05;79.6;61.06;34.44;23.86;2.38;6.07;0
2016-11-21;32.73;27.07;21.77;93.3;72.3;44.83;19.02;3.32;5.27;0
2016-11-20;34.08;27.14;24.07;85.2;82.7;46.03;13.85;2.91;4.74;0
2016-11-19;37.07;29.25;23.17;88.6;77.7;33.42;21.64;1.61;5.34;0
2016-11-18;37.51;29.36;23.62;83.6;67.58;32.38;25.41;1.93;6.22;0
2016-11-17;36;27.96;22.93;94.4;67.49;39.84;19.75;1.91;5.08;0
2016-11-16;35.17;27.38;22.56;95.1;94;38.9;18.23;1.72;4.66;16.76
2016-11-15;36.12;29.8;24.9;74;72.4;33.81;22.2;2.22;6;0
2016-11-14;36.16;29.14;23.71;72.6;65.78;34.98;21.9;1.97;5.69;0
2016-11-13;35.17;29.01;24.7;78.3;62.07;38.13;20.74;2.64;5.9;0
2016-11-12;35.91;29.57;25.01;73.8;70.3;33.49;21.43;2.84;6.43;0
2016-11-11;35.67;29.34;23.51;78.3;61.21;36.59;22.11;2.53;6.05;0
2016-11-10;35.11;28.52;23.29;75.6;58.25;37.79;19;2.69;5.74;0
2016-11-09;35.99;28.64;22.55;74.8;56.23;33.08;21.25;2.68;6.23;0
